ID,Cond,Block,Trial,Order,Block_Type,Trial_Type,Subject_Type,Resp,Name,Stim,RT,Correct
302,1,1,1,8,1,1,1,57,SPACE,slide1.bmp,389,TRUE
302,1,1,2,9,1,1,1,57,SPACE,slide2.bmp,423,TRUE
302,1,1,3,10,1,1,1,57,SPACE,slide3.bmp,598,TRUE
302,1,1,4,11,1,1,1,57,SPACE,slide4.bmp,446,TRUE
302,1,1,5,12,1,1,1,57,SPACE,slide5.bmp,749,TRUE
302,1,1,6,13,1,1,1,57,SPACE,slide6.bmp,527,TRUE
302,1,1,7,14,1,1,1,57,SPACE,slide7.bmp,426,TRUE
302,1,1,8,15,1,1,1,57,SPACE,slide8.bmp,1033,TRUE
302,1,1,9,16,1,1,1,57,SPACE,slide9.bmp,575,TRUE
302,1,1,10,17,1,1,1,57,SPACE,slide10.bmp,408,TRUE
302,1,1,11,18,1,1,1,57,SPACE,slide11.bmp,392,TRUE
302,1,1,12,19,1,1,1,57,SPACE,slide12.bmp,585,TRUE
302,1,1,13,20,1,1,1,57,SPACE,slide13.bmp,625,TRUE
302,1,1,14,21,1,1,1,57,SPACE,slide14.bmp,553,TRUE
302,1,1,15,22,1,1,1,57,SPACE,slide15.bmp,819,TRUE
302,1,1,16,23,1,1,1,57,SPACE,slide16.bmp,641,TRUE
302,1,1,17,24,1,1,1,57,SPACE,slide17.bmp,776,TRUE
302,1,1,18,25,1,1,1,57,SPACE,slide18.bmp,968,TRUE
302,1,1,19,26,1,1,1,57,SPACE,slide19.bmp,544,TRUE
302,1,1,20,27,1,1,1,57,SPACE,slide20.bmp,747,TRUE
302,1,1,21,28,1,1,1,57,SPACE,slide21.bmp,701,TRUE
302,1,1,22,29,1,1,1,57,SPACE,slide22.bmp,1201,TRUE
302,1,1,23,30,1,1,1,57,SPACE,slide23.bmp,670,TRUE
302,1,1,24,31,1,1,1,57,SPACE,slide24.bmp,675,TRUE
302,1,1,25,32,1,1,1,57,SPACE,slide25.bmp,616,TRUE
302,1,1,26,33,1,1,1,57,SPACE,slide26.bmp,591,TRUE
302,1,1,27,34,1,1,1,57,SPACE,slide27.bmp,1224,TRUE
302,1,1,28,35,1,1,1,57,SPACE,slide28.bmp,484,TRUE
302,1,1,29,36,1,1,1,57,SPACE,slide29.bmp,513,TRUE
302,1,1,30,37,1,1,1,57,SPACE,slide30.bmp,797,TRUE
302,1,1,31,38,1,1,1,57,SPACE,slide31.bmp,1021,TRUE
302,1,1,32,39,1,1,1,57,SPACE,slide32.bmp,546,TRUE
302,1,1,33,40,1,1,1,57,SPACE,slide33.bmp,1134,TRUE
302,1,1,34,41,1,1,1,57,SPACE,slide34.bmp,1198,TRUE
302,1,1,35,42,1,1,1,57,SPACE,slide35.bmp,797,TRUE
302,1,1,36,43,1,1,1,57,SPACE,slide36.bmp,2653,TRUE
302,1,2,1,50,2,2,1,-1,NULL,slide36.bmp,3996,FALSE
302,1,2,2,51,2,2,1,57,SPACE,slide35.bmp,2180,TRUE
302,1,2,3,52,2,2,1,57,SPACE,slide34.bmp,1160,TRUE
302,1,2,4,53,2,2,1,-1,NULL,slide33.bmp,3996,TRUE
302,1,2,5,54,2,2,1,57,SPACE,slide32.bmp,654,TRUE
302,1,2,6,55,2,2,1,57,SPACE,slide31.bmp,756,TRUE
302,1,2,7,56,2,2,1,57,SPACE,slide30.bmp,901,TRUE
302,1,2,8,57,2,2,1,57,SPACE,slide29.bmp,1087,TRUE
302,1,2,9,58,2,2,1,57,SPACE,slide28.bmp,659,TRUE
302,1,2,10,59,2,2,1,57,SPACE,slide27.bmp,712,TRUE
302,1,2,11,60,2,2,1,-1,NULL,slide26.bmp,3996,TRUE
302,1,2,12,61,2,2,1,-1,NULL,slide25.bmp,3996,TRUE
302,1,2,13,62,2,2,1,57,SPACE,slide24.bmp,792,TRUE
302,1,2,14,63,2,2,1,-1,NULL,slide23.bmp,3996,TRUE
302,1,2,15,64,2,2,1,57,SPACE,slide22.bmp,1695,TRUE
302,1,2,16,65,2,2,1,-1,NULL,slide21.bmp,3996,TRUE
302,1,2,17,66,2,2,1,57,SPACE,slide20.bmp,814,TRUE
302,1,2,18,67,2,2,1,-1,NULL,slide19.bmp,3996,TRUE
302,1,2,19,68,2,2,1,57,SPACE,slide18.bmp,851,TRUE
302,1,2,20,69,2,2,1,57,SPACE,slide17.bmp,1184,TRUE
302,1,2,21,70,2,2,1,-1,NULL,slide16.bmp,3996,TRUE
302,1,2,22,71,2,2,1,-1,NULL,slide15.bmp,3996,TRUE
302,1,2,23,72,2,2,1,57,SPACE,slide14.bmp,651,TRUE
302,1,2,24,73,2,2,1,57,SPACE,slide13.bmp,641,TRUE
302,1,2,25,74,2,2,1,57,SPACE,slide12.bmp,535,TRUE
302,1,2,26,75,2,2,1,57,SPACE,slide11.bmp,529,TRUE
302,1,2,27,76,2,2,1,-1,NULL,slide10.bmp,3996,TRUE
302,1,2,28,77,2,2,1,57,SPACE,slide9.bmp,547,TRUE
302,1,2,29,78,2,2,1,-1,NULL,slide8.bmp,3996,TRUE
302,1,2,30,79,2,2,1,57,SPACE,slide7.bmp,804,TRUE
302,1,2,31,80,2,2,1,-1,NULL,slide6.bmp,3996,TRUE
302,1,2,32,81,2,2,1,-1,NULL,slide5.bmp,3996,TRUE
302,1,2,33,82,2,2,1,-1,NULL,slide4.bmp,3996,TRUE
302,1,2,34,83,2,2,1,-1,NULL,slide3.bmp,3996,TRUE
302,1,2,35,84,2,2,1,-1,NULL,slide2.bmp,3996,TRUE
302,1,2,36,85,2,2,1,57,SPACE,slide1.bmp,497,TRUE
302,1,3,1,344,3,3,1,53,/,Slide29.bmp,652,TRUE
302,1,3,2,345,3,3,1,44,Z,Slide27.bmp,817,TRUE
302,1,3,3,346,3,3,1,53,/,Slide12.bmp,624,FALSE
302,1,3,4,347,3,3,1,53,/,Slide20.bmp,1174,TRUE
302,1,3,5,348,3,3,1,53,/,Slide24.bmp,1414,TRUE
302,1,3,6,349,3,3,1,53,/,Slide33.bmp,907,TRUE
302,1,3,7,350,3,3,1,53,/,Slide11.bmp,998,TRUE
302,1,3,8,351,3,3,1,44,Z,Slide23.bmp,1341,TRUE
302,1,3,9,352,3,3,1,53,/,Slide18.bmp,741,TRUE
302,1,3,10,353,3,3,1,44,Z,Slide4.bmp,727,TRUE
302,1,3,11,354,3,3,1,53,/,Slide6.bmp,1130,TRUE
302,1,3,12,355,3,3,1,44,Z,Slide3.bmp,780,TRUE
302,1,3,13,356,3,3,1,44,Z,Slide26.bmp,924,TRUE
302,1,3,14,357,3,3,1,53,/,Slide34.bmp,1062,TRUE
302,1,3,15,358,3,3,1,44,Z,Slide1.bmp,858,TRUE
302,1,3,16,359,3,3,1,53,/,Slide13.bmp,711,TRUE
302,1,3,17,360,3,3,1,53,/,Slide16.bmp,523,TRUE
302,1,3,18,361,3,3,1,44,Z,Slide31.bmp,983,TRUE
302,1,3,19,362,3,3,1,44,Z,Slide30.bmp,1101,TRUE
302,1,3,20,363,3,3,1,44,Z,Slide25.bmp,816,TRUE
302,1,3,21,364,3,3,1,44,Z,Slide28.bmp,1614,TRUE
302,1,3,22,365,3,3,1,53,/,Slide22.bmp,699,TRUE
302,1,3,23,366,3,3,1,44,Z,Slide36.bmp,943,TRUE
302,1,3,24,367,3,3,1,44,Z,Slide15.bmp,1191,TRUE
302,1,3,25,368,3,3,1,44,Z,Slide9.bmp,822,TRUE
302,1,3,26,369,3,3,1,53,/,Slide10.bmp,837,TRUE
302,1,3,27,370,3,3,1,53,/,Slide17.bmp,787,TRUE
302,1,3,28,371,3,3,1,44,Z,Slide32.bmp,1059,TRUE
302,1,3,29,372,3,3,1,53,/,Slide5.bmp,871,TRUE
302,1,3,30,373,3,3,1,44,Z,Slide19.bmp,675,TRUE
302,1,3,31,374,3,3,1,53,/,Slide14.bmp,1144,TRUE
302,1,3,32,375,3,3,1,44,Z,Slide21.bmp,777,TRUE
302,1,3,33,376,3,3,1,53,/,Slide2.bmp,682,TRUE
302,1,3,34,377,3,3,1,44,Z,Slide31.bmp,1085,TRUE
302,1,3,35,378,3,3,1,53,/,Slide35.bmp,785,TRUE
302,1,3,36,379,3,3,1,44,Z,Slide28.bmp,849,TRUE
302,1,1,1,302,2,1,4,57,SPACE,slide36.bmp,793,TRUE
302,1,1,2,303,2,1,4,57,SPACE,slide35.bmp,553,TRUE
302,1,1,3,304,2,1,4,57,SPACE,slide34.bmp,1026,TRUE
302,1,1,4,305,2,1,4,57,SPACE,slide33.bmp,1161,TRUE
302,1,1,5,306,2,1,4,57,SPACE,slide32.bmp,601,TRUE
302,1,1,6,307,2,1,4,57,SPACE,slide31.bmp,817,TRUE
302,1,1,7,308,2,1,4,57,SPACE,slide30.bmp,623,TRUE
302,1,1,8,309,2,1,4,57,SPACE,slide29.bmp,534,TRUE
302,1,1,9,310,2,1,4,57,SPACE,slide28.bmp,688,TRUE
302,1,1,10,311,2,1,4,57,SPACE,slide27.bmp,1093,TRUE
302,1,1,11,312,2,1,4,57,SPACE,slide26.bmp,760,TRUE
302,1,1,12,313,2,1,4,57,SPACE,slide25.bmp,537,TRUE
302,1,1,13,314,2,1,4,57,SPACE,slide24.bmp,451,TRUE
302,1,1,14,315,2,1,4,57,SPACE,slide23.bmp,802,TRUE
302,1,1,15,316,2,1,4,57,SPACE,slide22.bmp,785,TRUE
302,1,1,16,317,2,1,4,57,SPACE,slide21.bmp,673,TRUE
302,1,1,17,318,2,1,4,57,SPACE,slide20.bmp,662,TRUE
302,1,1,18,319,2,1,4,57,SPACE,slide19.bmp,620,TRUE
302,1,1,19,320,2,1,4,57,SPACE,slide18.bmp,818,TRUE
302,1,1,20,321,2,1,4,57,SPACE,slide17.bmp,1505,TRUE
302,1,1,21,322,2,1,4,57,SPACE,slide16.bmp,578,TRUE
302,1,1,22,323,2,1,4,57,SPACE,slide15.bmp,652,TRUE
302,1,1,23,324,2,1,4,57,SPACE,slide14.bmp,577,TRUE
302,1,1,24,325,2,1,4,57,SPACE,slide13.bmp,602,TRUE
302,1,1,25,326,2,1,4,57,SPACE,slide12.bmp,610,TRUE
302,1,1,26,327,2,1,4,57,SPACE,slide11.bmp,586,TRUE
302,1,1,27,328,2,1,4,57,SPACE,slide10.bmp,610,TRUE
302,1,1,28,329,2,1,4,57,SPACE,slide9.bmp,490,TRUE
302,1,1,29,330,2,1,4,57,SPACE,slide8.bmp,615,TRUE
302,1,1,30,331,2,1,4,57,SPACE,slide7.bmp,733,TRUE
302,1,1,31,332,2,1,4,57,SPACE,slide6.bmp,432,TRUE
302,1,1,32,333,2,1,4,57,SPACE,slide5.bmp,479,TRUE
302,1,1,33,334,2,1,4,57,SPACE,slide4.bmp,508,TRUE
302,1,1,34,335,2,1,4,57,SPACE,slide3.bmp,473,TRUE
302,1,1,35,336,2,1,4,57,SPACE,slide2.bmp,517,TRUE
302,1,1,36,337,2,1,4,57,SPACE,slide1.bmp,481,TRUE
302,1,1,1,92,3,2,4,57,SPACE,Slide18.bmp,561,TRUE
302,1,1,2,93,3,2,4,57,SPACE,Slide13.bmp,714,TRUE
302,1,1,3,94,3,2,4,-1,NULL,Slide21.bmp,3996,TRUE
302,1,1,4,95,3,2,4,-1,NULL,Slide6.bmp,3996,TRUE
302,1,1,5,96,3,2,4,57,SPACE,Slide20.bmp,794,TRUE
302,1,1,6,97,3,2,4,57,SPACE,Slide12.bmp,730,TRUE
302,1,1,7,98,3,2,4,57,SPACE,Slide27.bmp,668,TRUE
302,1,1,8,99,3,2,4,-1,NULL,Slide23.bmp,3996,TRUE
302,1,1,9,100,3,2,4,57,SPACE,Slide24.bmp,712,TRUE
302,1,1,10,101,3,2,4,-1,NULL,Slide15.bmp,3996,TRUE
302,1,1,11,102,3,2,4,-1,NULL,Slide4.bmp,3996,TRUE
302,1,1,12,103,3,2,4,-1,NULL,Slide25.bmp,3996,TRUE
302,1,1,13,104,3,2,4,-1,NULL,Slide35.bmp,3996,FALSE
302,1,1,14,105,3,2,4,-1,NULL,Slide2.bmp,3996,TRUE
302,1,1,15,106,3,2,4,57,SPACE,Slide1.bmp,490,TRUE
302,1,1,16,107,3,2,4,-1,NULL,Slide8.bmp,3996,TRUE
302,1,1,17,108,3,2,4,-1,NULL,Slide10.bmp,3996,TRUE
302,1,1,18,109,3,2,4,57,SPACE,Slide17.bmp,739,TRUE
302,1,1,19,110,3,2,4,57,SPACE,Slide34.bmp,870,TRUE
302,1,1,20,111,3,2,4,-1,NULL,Slide26.bmp,3996,TRUE
302,1,1,21,112,3,2,4,57,SPACE,Slide7.bmp,584,TRUE
302,1,1,22,113,3,2,4,-1,NULL,Slide16.bmp,3996,TRUE
302,1,1,23,114,3,2,4,-1,NULL,Slide19.bmp,3996,TRUE
302,1,1,24,115,3,2,4,-1,NULL,Slide5.bmp,3996,TRUE
302,1,1,25,116,3,2,4,57,SPACE,Slide22.bmp,723,TRUE
302,1,1,26,117,3,2,4,-1,NULL,Slide36.bmp,3996,TRUE
302,1,1,27,118,3,2,4,-1,NULL,Slide33.bmp,3996,TRUE
302,1,1,28,119,3,2,4,57,SPACE,Slide30.bmp,738,TRUE
302,1,1,29,120,3,2,4,57,SPACE,Slide31.bmp,997,TRUE
302,1,1,30,121,3,2,4,57,SPACE,Slide14.bmp,523,TRUE
302,1,1,31,122,3,2,4,57,SPACE,Slide29.bmp,742,TRUE
302,1,1,32,123,3,2,4,-1,NULL,Slide3.bmp,3996,TRUE
302,1,1,33,124,3,2,4,57,SPACE,Slide9.bmp,479,TRUE
302,1,1,34,125,3,2,4,-1,NULL,Slide21.bmp,3996,TRUE
302,1,1,35,126,3,2,4,57,SPACE,Slide28.bmp,722,TRUE
302,1,1,36,127,3,2,4,-1,NULL,Slide36.bmp,3996,TRUE
302,1,1,1,260,1,3,4,44,Z,slide1.bmp,1164,TRUE
302,1,1,2,261,1,3,4,53,/,slide2.bmp,493,TRUE
302,1,1,3,262,1,3,4,44,Z,slide3.bmp,794,TRUE
302,1,1,4,263,1,3,4,44,Z,slide4.bmp,1002,TRUE
302,1,1,5,264,1,3,4,53,/,slide5.bmp,528,TRUE
302,1,1,6,265,1,3,4,53,/,slide6.bmp,748,TRUE
302,1,1,7,266,1,3,4,53,/,slide7.bmp,652,TRUE
302,1,1,8,267,1,3,4,53,/,slide8.bmp,946,TRUE
302,1,1,9,268,1,3,4,44,Z,slide9.bmp,844,TRUE
302,1,1,10,269,1,3,4,53,/,slide10.bmp,714,TRUE
302,1,1,11,270,1,3,4,53,/,slide11.bmp,765,TRUE
302,1,1,12,271,1,3,4,44,Z,slide12.bmp,701,TRUE
302,1,1,13,272,1,3,4,53,/,slide13.bmp,542,TRUE
302,1,1,14,273,1,3,4,53,/,slide14.bmp,556,TRUE
302,1,1,15,274,1,3,4,44,Z,slide15.bmp,630,TRUE
302,1,1,16,275,1,3,4,53,/,slide16.bmp,557,TRUE
302,1,1,17,276,1,3,4,44,Z,slide17.bmp,854,FALSE
302,1,1,18,277,1,3,4,53,/,slide18.bmp,1283,TRUE
302,1,1,19,278,1,3,4,44,Z,slide19.bmp,718,TRUE
302,1,1,20,279,1,3,4,53,/,slide20.bmp,1073,TRUE
302,1,1,21,280,1,3,4,44,Z,slide21.bmp,709,TRUE
302,1,1,22,281,1,3,4,53,/,slide22.bmp,567,TRUE
302,1,1,23,282,1,3,4,44,Z,slide23.bmp,897,TRUE
302,1,1,24,283,1,3,4,53,/,slide24.bmp,765,TRUE
302,1,1,25,284,1,3,4,44,Z,slide25.bmp,605,TRUE
302,1,1,26,285,1,3,4,44,Z,slide26.bmp,756,TRUE
302,1,1,27,286,1,3,4,44,Z,slide27.bmp,903,TRUE
302,1,1,28,287,1,3,4,44,Z,slide28.bmp,1041,TRUE
302,1,1,29,288,1,3,4,53,/,slide29.bmp,774,TRUE
302,1,1,30,289,1,3,4,44,Z,slide30.bmp,1159,TRUE
302,1,1,31,290,1,3,4,44,Z,slide31.bmp,806,TRUE
302,1,1,32,291,1,3,4,44,Z,slide32.bmp,1271,TRUE
302,1,1,33,292,1,3,4,53,/,slide33.bmp,593,TRUE
302,1,1,34,293,1,3,4,53,/,slide34.bmp,746,TRUE
302,1,1,35,294,1,3,4,53,/,slide35.bmp,556,TRUE
302,1,1,36,295,1,3,4,44,Z,slide36.bmp,806,TRUE
302,1,1,1,176,3,1,5,57,SPACE,Slide10.bmp,393,TRUE
302,1,1,2,177,3,1,5,57,SPACE,Slide12.bmp,442,TRUE
302,1,1,3,178,3,1,5,57,SPACE,Slide9.bmp,473,TRUE
302,1,1,4,179,3,1,5,57,SPACE,Slide17.bmp,566,TRUE
302,1,1,5,180,3,1,5,57,SPACE,Slide35.bmp,447,TRUE
302,1,1,6,181,3,1,5,57,SPACE,Slide13.bmp,430,TRUE
302,1,1,7,182,3,1,5,57,SPACE,Slide30.bmp,669,TRUE
302,1,1,8,183,3,1,5,57,SPACE,Slide20.bmp,1042,TRUE
302,1,1,9,184,3,1,5,57,SPACE,Slide19.bmp,567,TRUE
302,1,1,10,185,3,1,5,57,SPACE,Slide21.bmp,1712,TRUE
302,1,1,11,186,3,1,5,57,SPACE,Slide3.bmp,440,TRUE
302,1,1,12,187,3,1,5,57,SPACE,Slide26.bmp,519,TRUE
302,1,1,13,188,3,1,5,57,SPACE,Slide31.bmp,867,TRUE
302,1,1,14,189,3,1,5,57,SPACE,Slide11.bmp,624,TRUE
302,1,1,15,190,3,1,5,57,SPACE,Slide16.bmp,646,TRUE
302,1,1,16,191,3,1,5,57,SPACE,Slide1.bmp,636,TRUE
302,1,1,17,192,3,1,5,57,SPACE,Slide33.bmp,899,TRUE
302,1,1,18,193,3,1,5,57,SPACE,Slide36.bmp,702,TRUE
302,1,1,19,194,3,1,5,57,SPACE,Slide8.bmp,497,TRUE
302,1,1,20,195,3,1,5,57,SPACE,Slide14.bmp,605,TRUE
302,1,1,21,196,3,1,5,57,SPACE,Slide22.bmp,661,TRUE
302,1,1,22,197,3,1,5,57,SPACE,Slide2.bmp,378,TRUE
302,1,1,23,198,3,1,5,57,SPACE,Slide15.bmp,604,TRUE
302,1,1,24,199,3,1,5,57,SPACE,Slide34.bmp,516,TRUE
302,1,1,25,200,3,1,5,57,SPACE,Slide24.bmp,592,TRUE
302,1,1,26,201,3,1,5,57,SPACE,Slide7.bmp,696,TRUE
302,1,1,27,202,3,1,5,57,SPACE,Slide29.bmp,460,TRUE
302,1,1,28,203,3,1,5,57,SPACE,Slide28.bmp,586,TRUE
302,1,1,29,204,3,1,5,57,SPACE,Slide5.bmp,531,TRUE
302,1,1,30,205,3,1,5,57,SPACE,Slide25.bmp,717,TRUE
302,1,1,31,206,3,1,5,57,SPACE,Slide4.bmp,432,TRUE
302,1,1,32,207,3,1,5,57,SPACE,Slide6.bmp,431,TRUE
302,1,1,33,208,3,1,5,57,SPACE,Slide18.bmp,766,TRUE
302,1,1,34,209,3,1,5,57,SPACE,Slide32.bmp,479,TRUE
302,1,1,35,210,3,1,5,57,SPACE,Slide27.bmp,700,TRUE
302,1,1,36,211,3,1,5,57,SPACE,Slide23.bmp,1056,TRUE
302,1,1,1,134,1,2,5,57,SPACE,slide1.bmp,475,TRUE
302,1,1,2,135,1,2,5,-1,NULL,slide2.bmp,3996,TRUE
302,1,1,3,136,1,2,5,-1,NULL,slide3.bmp,3996,TRUE
302,1,1,4,137,1,2,5,-1,NULL,slide4.bmp,3996,TRUE
302,1,1,5,138,1,2,5,-1,NULL,slide5.bmp,3996,TRUE
302,1,1,6,139,1,2,5,-1,NULL,slide6.bmp,3996,TRUE
302,1,1,7,140,1,2,5,57,SPACE,slide7.bmp,648,TRUE
302,1,1,8,141,1,2,5,-1,NULL,slide8.bmp,3996,TRUE
302,1,1,9,142,1,2,5,57,SPACE,slide9.bmp,644,TRUE
302,1,1,10,143,1,2,5,-1,NULL,slide10.bmp,3996,TRUE
302,1,1,11,144,1,2,5,57,SPACE,slide11.bmp,608,TRUE
302,1,1,12,145,1,2,5,57,SPACE,slide12.bmp,552,TRUE
302,1,1,13,146,1,2,5,57,SPACE,slide13.bmp,530,TRUE
302,1,1,14,147,1,2,5,57,SPACE,slide14.bmp,477,TRUE
302,1,1,15,148,1,2,5,-1,NULL,slide15.bmp,3996,TRUE
302,1,1,16,149,1,2,5,-1,NULL,slide16.bmp,3996,TRUE
302,1,1,17,150,1,2,5,57,SPACE,slide17.bmp,855,TRUE
302,1,1,18,151,1,2,5,57,SPACE,slide18.bmp,629,TRUE
302,1,1,19,152,1,2,5,-1,NULL,slide19.bmp,3996,TRUE
302,1,1,20,153,1,2,5,57,SPACE,slide20.bmp,593,TRUE
302,1,1,21,154,1,2,5,-1,NULL,slide21.bmp,3996,TRUE
302,1,1,22,155,1,2,5,57,SPACE,slide22.bmp,704,TRUE
302,1,1,23,156,1,2,5,-1,NULL,slide23.bmp,3996,TRUE
302,1,1,24,157,1,2,5,57,SPACE,slide24.bmp,922,TRUE
302,1,1,25,158,1,2,5,-1,NULL,slide25.bmp,3996,TRUE
302,1,1,26,159,1,2,5,-1,NULL,slide26.bmp,3996,TRUE
302,1,1,27,160,1,2,5,57,SPACE,slide27.bmp,704,TRUE
302,1,1,28,161,1,2,5,57,SPACE,slide28.bmp,660,TRUE
302,1,1,29,162,1,2,5,57,SPACE,slide29.bmp,618,TRUE
302,1,1,30,163,1,2,5,57,SPACE,slide30.bmp,736,TRUE
302,1,1,31,164,1,2,5,57,SPACE,slide31.bmp,722,TRUE
302,1,1,32,165,1,2,5,57,SPACE,slide32.bmp,485,TRUE
302,1,1,33,166,1,2,5,-1,NULL,slide33.bmp,3996,TRUE
302,1,1,34,167,1,2,5,57,SPACE,slide34.bmp,680,TRUE
302,1,1,35,168,1,2,5,57,SPACE,slide35.bmp,957,TRUE
302,1,1,36,169,1,2,5,-1,NULL,slide36.bmp,3996,TRUE
302,1,1,1,218,2,3,5,44,Z,slide36.bmp,1341,TRUE
302,1,1,2,219,2,3,5,44,Z,slide35.bmp,821,FALSE
302,1,1,3,220,2,3,5,53,/,slide34.bmp,1044,TRUE
302,1,1,4,221,2,3,5,53,/,slide33.bmp,792,TRUE
302,1,1,5,222,2,3,5,44,Z,slide32.bmp,1448,TRUE
302,1,1,6,223,2,3,5,44,Z,slide31.bmp,924,TRUE
302,1,1,7,224,2,3,5,44,Z,slide30.bmp,1430,TRUE
302,1,1,8,225,2,3,5,53,/,slide29.bmp,876,TRUE
302,1,1,9,226,2,3,5,44,Z,slide28.bmp,1015,TRUE
302,1,1,10,227,2,3,5,44,Z,slide27.bmp,1933,TRUE
302,1,1,11,228,2,3,5,44,Z,slide26.bmp,893,TRUE
302,1,1,12,229,2,3,5,44,Z,slide25.bmp,1048,TRUE
302,1,1,13,230,2,3,5,53,/,slide24.bmp,733,TRUE
302,1,1,14,231,2,3,5,44,Z,slide23.bmp,815,TRUE
302,1,1,15,232,2,3,5,53,/,slide22.bmp,637,TRUE
302,1,1,16,233,2,3,5,44,Z,slide21.bmp,836,TRUE
302,1,1,17,234,2,3,5,44,Z,slide20.bmp,833,FALSE
302,1,1,18,235,2,3,5,44,Z,slide19.bmp,1455,TRUE
302,1,1,19,236,2,3,5,53,/,slide18.bmp,962,TRUE
302,1,1,20,237,2,3,5,53,/,slide17.bmp,971,TRUE
302,1,1,21,238,2,3,5,53,/,slide16.bmp,643,TRUE
302,1,1,22,239,2,3,5,44,Z,slide15.bmp,745,TRUE
302,1,1,23,240,2,3,5,53,/,slide14.bmp,763,TRUE
302,1,1,24,241,2,3,5,53,/,slide13.bmp,781,TRUE
302,1,1,25,242,2,3,5,44,Z,slide12.bmp,1133,TRUE
302,1,1,26,243,2,3,5,53,/,slide11.bmp,718,TRUE
302,1,1,27,244,2,3,5,53,/,slide10.bmp,864,TRUE
302,1,1,28,245,2,3,5,44,Z,slide9.bmp,877,TRUE
302,1,1,29,246,2,3,5,53,/,slide8.bmp,617,TRUE
302,1,1,30,247,2,3,5,53,/,slide7.bmp,657,TRUE
302,1,1,31,248,2,3,5,53,/,slide6.bmp,598,TRUE
302,1,1,32,249,2,3,5,53,/,slide5.bmp,574,TRUE
302,1,1,33,250,2,3,5,44,Z,slide4.bmp,616,TRUE
302,1,1,34,251,2,3,5,44,Z,slide3.bmp,1006,TRUE
302,1,1,35,252,2,3,5,53,/,slide2.bmp,533,TRUE
302,1,1,36,253,2,3,5,44,Z,slide1.bmp,687,TRUE
